  1520    720    375 LO: 5.942e-02 + 2.472e-02 - 1.558e-02 NLO: 1.489e-01 + 2.788e-02 - 2.637e-02
  1520    800    375 LO: 2.410e-02 + 1.007e-02 - 5.962e-03 NLO: 6.454e-02 + 1.250e-02 - 1.151e-02
  1520    880    375 LO: 1.054e-02 + 4.382e-03 - 2.364e-03 NLO: 2.998e-02 + 6.080e-03 - 5.283e-03
  1520    960    375 LO: 4.996e-03 + 2.076e-03 - 1.006e-03 NLO: 1.497e-02 + 3.068e-03 - 2.619e-03
  1600   1040    375 LO: 2.231e-03 + 9.212e-04 - 4.122e-04 NLO: 7.043e-03 + 1.517e-03 - 1.214e-03
  1600   1120    375 LO: 1.205e-03 + 4.778e-04 - 2.052e-04 NLO: 3.860e-03 + 8.473e-04 - 6.515e-04
  1600   1200    375 LO: 7.160e-04 + 2.727e-04 - 1.117e-04 NLO: 2.247e-03 + 4.923e-04 - 3.665e-04
  1600   1280    375 LO: 4.710e-04 + 1.686e-04 - 6.970e-05 NLO: 1.394e-03 + 3.057e-04 - 2.233e-04
  1600   1360    375 LO: 3.387e-04 + 1.147e-04 - 4.850e-05 NLO: 9.180e-04 + 1.980e-04 - 1.424e-04
  1600   1440    375 LO: 2.628e-04 + 8.600e-05 - 3.619e-05 NLO: 6.395e-04 + 1.366e-04 - 9.765e-05
  1600   1520    375 LO: 2.177e-04 + 6.780e-05 - 2.959e-05 NLO: 4.711e-04 + 9.789e-05 - 7.076e-05
  1600   1600    375 LO: 1.888e-04 + 5.720e-05 - 2.566e-05 NLO: 3.658e-04 + 7.341e-05 - 5.376e-05
  1600   1680    375 LO: 1.698e-04 + 5.067e-05 - 2.315e-05 NLO: 2.963e-04 + 5.901e-05 - 4.357e-05
  1600   1760    375 LO: 1.560e-04 + 4.643e-05 - 2.043e-05 NLO: 2.506e-04 + 4.807e-05 - 3.659e-05
  1600   1840    375 LO: 1.461e-04 + 4.370e-05 - 1.935e-05 NLO: 2.192e-04 + 4.077e-05 - 3.255e-05
  1600   1920    375 LO: 1.387e-04 + 4.094e-05 - 1.764e-05 NLO: 1.960e-04 + 3.587e-05 - 2.871e-05
  1600   2000    375 LO: 1.331e-04 + 3.873e-05 - 1.714e-05 NLO: 1.803e-04 + 3.224e-05 - 2.696e-05
  1600    400    375 LO: 5.173e+00 + 2.119e+00 - 1.394e+00 NLO: 1.016e+01 + 1.611e+00 - 1.610e+00
  1600    480    375 LO: 1.434e+00 + 5.958e-01 - 3.824e-01 NLO: 2.977e+00 + 4.873e-01 - 4.861e-01
  1600    560    375 LO: 4.532e-01 + 1.867e-01 - 1.215e-01 NLO: 9.953e-01 + 1.638e-01 - 1.670e-01
  1600    640    375 LO: 1.570e-01 + 6.539e-02 - 4.196e-02 NLO: 3.661e-01 + 6.525e-02 - 6.255e-02
  1600    720    375 LO: 5.872e-02 + 2.438e-02 - 1.560e-02 NLO: 1.458e-01 + 2.715e-02 - 2.572e-02
  1600    800    375 LO: 2.342e-02 + 9.752e-03 - 5.894e-03 NLO: 6.227e-02 + 1.197e-02 - 1.115e-02
  1600    880    375 LO: 9.949e-03 + 4.133e-03 - 2.284e-03 NLO: 2.837e-02 + 5.620e-03 - 5.077e-03
  1600    960    375 LO: 4.538e-03 + 1.882e-03 - 9.423e-04 NLO: 1.373e-02 + 2.808e-03 - 2.455e-03
  1680   1040    375 LO: 1.999e-03 + 8.297e-04 - 3.867e-04 NLO: 6.397e-03 + 1.382e-03 - 1.120e-03
  1680   1120    375 LO: 1.021e-03 + 4.084e-04 - 1.815e-04 NLO: 3.378e-03 + 7.410e-04 - 5.752e-04
  1680   1200    375 LO: 5.674e-04 + 2.193e-04 - 9.248e-05 NLO: 1.887e-03 + 4.212e-04 - 3.139e-04
  1680   1280    375 LO: 3.463e-04 + 1.279e-04 - 5.168e-05 NLO: 1.115e-03 + 2.517e-04 - 1.780e-04
  1680   1360    375 LO: 2.334e-04 + 8.100e-05 - 3.348e-05 NLO: 7.000e-04 + 1.562e-04 - 1.092e-04
  1680   1440    375 LO: 1.712e-04 + 5.670e-05 - 2.358e-05 NLO: 4.647e-04 + 1.028e-04 - 7.059e-05
  1680   1520    375 LO: 1.353e-04 + 4.257e-05 - 1.840e-05 NLO: 3.263e-04 + 7.068e-05 - 4.857e-05
  1680   1600    375 LO: 1.132e-04 + 3.442e-05 - 1.521e-05 NLO: 2.426e-04 + 5.016e-05 - 3.578e-05
  1680   1680    375 LO: 9.912e-05 + 2.914e-05 - 1.330e-05 NLO: 1.888e-04 + 3.848e-05 - 2.722e-05
  1680   1760    375 LO: 8.953e-05 + 2.596e-05 - 1.191e-05 NLO: 1.542e-04 + 3.039e-05 - 2.222e-05
  1680   1840    375 LO: 8.284e-05 + 2.370e-05 - 1.095e-05 NLO: 1.308e-04 + 2.522e-05 - 1.879e-05
  1680   1920    375 LO: 7.793e-05 + 2.217e-05 - 1.030e-05 NLO: 1.148e-04 + 2.152e-05 - 1.657e-05
  1680   2000    375 LO: 7.419e-05 + 2.109e-05 - 9.712e-06 NLO: 1.034e-04 + 1.908e-05 - 1.489e-05
  1680    400    375 LO: 5.186e+00 + 2.136e+00 - 1.393e+00 NLO: 1.014e+01 + 1.608e+00 - 1.587e+00
  1680    480    375 LO: 1.440e+00 + 5.941e-01 - 3.817e-01 NLO: 2.977e+00 + 4.954e-01 - 4.745e-01
  1680    560    375 LO: 4.545e-01 + 1.876e-01 - 1.220e-01 NLO: 9.937e-01 + 1.675e-01 - 1.658e-01
